Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2017-04-21,990.29931640625,1000.9487851743498,986.0994802239019,998.1418494951183,1161154
2017-04-24,997.7128295898438,1002.6625258368292,978.1707993704422,985.6704659592626,2000020
2017-04-25,990.5986938476562,1004.7194719541686,986.8274124827693,997.6698071716824,3148710
2017-04-26,990.1061401367188,1004.5054388868359,986.9776864987368,1002.8126777280482,2187438
2017-04-27,986.8063354492188,997.5844931982522,976.0925233490294,988.2634766710873,5773186
2017-04-28,974.1641235351562,985.1351099492075,971.9571198976846,983.099485469704,2540510
2017-05-02,981.34228515625,986.5278120312215,977.0996574418701,983.0993921805483,2382696
2017-05-03,1001.6555786132812,1004.9554112771386,972.1711515915518,983.5277905676048,3514406
2017-05-04,998.5698852539062,1007.0980352762809,989.4416991576962,1007.0765867331011,2708208
2017-05-05,994.4560546875,999.5986845759938,986.7421098547592,989.0991485536522,1682474
2017-05-08,1003.8628540039062,1005.984168104168,993.2561788755147,994.6704231513835,1071782
2017-05-09,1008.1910400390625,1011.8122871468532,999.6199914397669,1004.5054472905421,1790270
2017-05-10,999.5771484375,1009.7338206518764,992.5274815085022,1009.2410271815728,1206388
2017-05-11,1006.8624267578125,1011.3836755548772,995.4200984724962,1005.9410809381067,2071302
2017-05-12,1011.6622314453125,1015.6263413421584,994.2630659175522,1004.226909712327,2314446
2017-05-15,1013.5694580078125,1019.0762943046012,1003.4984752672565,1017.8549825782619,1817604
2017-05-16,1041.0185546875,1043.525629364536,1017.1481946865945,1019.955235272113,3601026
2017-05-17,1052.2464599609375,1054.5606016919962,1038.3827442445217,1042.8825456537531,2876198
2017-05-18,1086.894775390625,1102.2369750511996,1046.6322909482085,1049.9535726576357,5138594
2017-05-19,1074.4449462890625,1088.7586570735286,1065.3811062424397,1086.8944125629582,1786044
2017-05-22,1084.81640625,1094.4159403418653,1075.6667685787888,1075.6667685787888,1663940
2017-05-23,1080.6806640625,1098.872694165258,1077.3808312089507,1085.6090171090007,2748596
2017-05-24,1096.7303466796875,1101.3801842500266,1084.0880449538604,1086.2951536246292,2534548
2017-05-25,1124.77880859375,1130.3285419277752,1100.5226979333347,1104.379670005531,4094094
2017-05-26,1104.9154052734375,1125.743097156763,1099.0870498332692,1124.9502332367977,1362550
2017-05-29,1102.601806640625,1112.7370356906374,1098.8090735647197,1105.2373637766816,1749290
2017-05-30,1093.280517578125,1103.9299863066406,1082.0952535029598,1097.0945936505257,927634
2017-05-31,1091.35205078125,1102.451520840919,1083.3809308788507,1085.523693795937,2502730
2017-06-01,1094.351806640625,1098.8087112002759,1084.2379248583065,1084.2379248583065,1080064
2017-06-02,1099.1943359375,1110.743910255328,1093.8803264473154,1095.4873984254457,1355648
2017-06-05,1115.929443359375,1122.7648359232103,1097.1588198741247,1099.2373416887785,1500188
2017-06-06,1155.3773193359375,1160.9270522255858,1127.092859737951,1127.521412156102,5946720
2017-06-07,1120.7718505859375,1157.0916725292157,1104.1868908717659,1155.8060151152943,4927776
2017-06-08,1080.6380615234375,1116.3578508013272,1078.0238493363104,1113.3794317534225,3330714
2017-06-09,1074.381103515625,1091.694582439439,1065.3815011327658,1079.9522859431092,3148034
2017-06-12,1065.8956298828125,1076.9094068931395,1058.6959278165275,1070.0954648070674,1626506
2017-06-13,1062.3638916015625,1075.1692205749887,1060.392156379459,1068.1923438804113,1175414
2017-06-14,1070.446044921875,1072.9594606174242,1063.8592390209112,1063.8592390209112,1489142
2017-06-15,1044.878662109375,1070.2292771438895,1042.1919514189308,1069.9259576105364,2997198
2017-06-16,1039.8948974609375,1055.1919518441587,1034.1747815507533,1046.503389151132,2450426
2017-06-19,1053.76220703125,1060.1107578404346,1042.2569067838122,1047.3486969640317,1644742
2017-06-20,1059.5252685546875,1061.2586432271696,1031.4879543866482,1053.458457201,1670958
2017-06-21,1042.7552490234375,1058.2905613999405,1038.8117779661593,1057.358914511214,1657818
2017-06-22,1037.7933349609375,1053.4586694002612,1033.5248566514288,1043.9251067812545,5775882
2017-06-23,1023.427490234375,1046.0696918138822,1020.0907658978017,1039.764521697938,1424756
2017-06-27,1015.2593994140625,1033.394771023345,1010.3842824550926,1018.6178133191306,1974330
2017-06-28,1018.3798217773438,1021.8248845161522,1011.8579751251973,1018.3147567162509,1789726
2017-06-29,1011.099365234375,1027.9131249005832,1006.7009682272148,1022.257967465077,2471826
2017-06-30,1023.7095336914062,1030.0579765880896,1006.7007934385318,1007.2640556120135,1753848
2017-07-03,1028.584716796875,1032.679793873871,1015.3677330710645,1021.5644637542434,1475956
2017-07-04,1025.65966796875,1031.553079323813,1018.3794720154971,1028.4547139177566,1215134
2017-07-05,1020.9579467773438,1024.8580408015357,1016.1911651922203,1023.0380180829437,815856
2017-07-06,1017.2962036132812,1023.5146233275443,1014.0678136379382,1022.2579686945072,1026788
2017-07-07,1010.5358276367188,1021.1527483663673,1007.7407819101106,1018.3577026397592,1232090
2017-07-10,1055.17041015625,1059.482159584204,1030.9031586095348,1042.6251289535176,783608
2017-07-11,1072.87255859375,1089.7729661226058,1051.2920170513853,1051.2920170513853,3537504
2017-07-12,1057.1207275390625,1076.122899366677,1053.0690256600906,1075.7762030965412,2646450
2017-07-13,1060.1322021484375,1071.225845455705,1051.5520797713239,1059.5255631631062,3131960
2017-07-14,1038.9200439453125,1050.8586864705592,1029.191497058795,1032.6582473646774,4508432
2017-07-17,1038.0533447265625,1049.6020200316027,1032.311539596842,1039.0283682391564,2211822
2017-07-18,1043.6434326171875,1058.6587508041378,1038.356554381781,1038.356554381781,1908002
2017-07-19,1061.5186767578125,1066.0254085239121,1046.5683204187576,1046.7416155648411,3915576
2017-07-20,1059.3955078125,1064.6822807192614,1053.2420473539148,1061.3672431522634,1182504
2017-07-21,1079.5458984375,1083.3593444894652,1054.9970180100931,1055.148624840235,2148416
2017-07-24,1099.7530517578125,1103.7945253728458,1078.5897684942531,1078.5897684942531,2271402
2017-07-25,1117.483642578125,1121.17744423549,1094.4082039041368,1097.6022983634841,2678832
2017-07-26,1110.7476806640625,1119.0044122495935,1106.8365972814427,1112.4859399452268,1459826
2017-07-27,1078.4595947265625,1123.2632743503316,1071.8542300558886,1104.750768826859,4255304
2017-07-28,1079.5894775390625,1083.3919199746786,1061.207363174184,1078.1553923157862,1382752
2017-07-31,1082.8489990234375,1094.6691448308038,1070.3335068353592,1073.8100265489943,2019662
2017-08-01,1087.1290283203125,1095.4292587348116,1082.5009554729409,1086.4120388126664,1747460
2017-08-02,1075.0262451171875,1089.8883375926519,1069.898360108895,1086.41181976939,1251024
2017-08-03,1081.827392578125,1087.281202402286,1071.8324015088792,1077.720776162138,1882548
2017-08-04,1096.3203125,1098.7104193661985,1081.1974332912466,1082.4142361875724,1387890
2017-08-07,1087.9114990234375,1095.1035694784862,1078.242429808796,1093.582592298655,1885520
2017-08-08,1087.7374267578125,1098.8405784422355,1084.8041144039294,1091.6267604376808,1073958
2017-08-09,1091.6268310546875,1096.3419018035434,1083.500490115742,1086.4120531993308,992946
2017-08-10,1091.3876953125,1095.3640267057233,1080.4801829934443,1090.323032820678,1526172
2017-08-11,1084.6953125,1101.6215874671516,1079.0242215703895,1086.3683230488753,1394736
2017-08-14,1073.114501953125,1090.7143800805404,1070.333329082079,1087.715924763477,786504
2017-08-16,1083.087890625,1105.4462339171032,1071.2893897187373,1079.4592312061145,1373340
2017-08-17,1080.1761474609375,1088.5850202952063,1069.9422294514802,1086.7163700992642,1752374
2017-08-18,1092.4090576171875,1108.0967838456545,1073.983445729154,1075.113356690728,2837356
2017-08-21,1098.92724609375,1107.7054319067502,1083.934763786656,1088.801867258675,2304834
2017-08-22,1085.347412109375,1103.5773855042514,1082.9355560845027,1096.4070658110757,1131326
2017-08-23,1081.827392578125,1093.712783091917,1074.7439646448477,1088.584896889579,1562272
2017-08-24,1084.9346923828125,1094.2125886618912,1080.3934046341853,1085.412650080868,1623908
2017-08-28,1080.8931884765625,1088.7587487199598,1069.4641115349548,1088.4111817108096,2036796
2017-08-29,1073.744384765625,1084.6736460933846,1070.7458242504865,1078.5897394245915,1312602
2017-08-30,1079.6982421875,1082.066599670601,1069.073151614543,1078.155515575406,970782
2017-08-31,1084.826171875,1088.3243345772912,1071.9195089774164,1079.8938176341437,1784664
2017-09-01,1067.486572265625,1085.5645085296228,1058.838776070463,1077.7205934750662,1702330
2017-09-04,1067.3779296875,1069.463861729848,1059.468872367887,1066.0308426043562,1062544
2017-09-05,1079.6114501953125,1082.0666996662112,1059.0565073320595,1069.0297514774618,1165994
2017-09-06,1066.074951171875,1075.4833480883876,1064.684364241658,1072.571677399986,1228764
2017-09-07,1069.0732421875,1072.6800462826839,1065.1404082951487,1068.1606133833238,870636
2017-09-08,1073.635986328125,1075.1134644152157,1065.7920693804817,1066.3135259938704,1021134
2017-09-11,1066.6175537109375,1079.0026505291667,1064.6837615670754,1073.896514121651,732764
2017-09-12,1081.392822265625,1085.1083727545551,1067.7257796787915,1075.0698828153302,1396460
2017-09-13,1081.7188720703125,1100.166129904888,1075.634963784096,1086.412193967239,1278980
2017-09-14,1080.7410888671875,1085.3692684180846,1074.2008663145189,1078.5900139664598,1081510
2017-09-15,1089.041259765625,1093.7997236375525,1079.8936484860224,1085.9775563648168,2944072
2017-09-18,1085.999267578125,1094.6470653204403,1081.7405109939725,1088.5631576559167,726600
2017-09-19,1085.6517333984375,1088.5850463977126,1082.7184203991621,1088.5850463977126,782754
2017-09-20,1083.609130859375,1092.4959602317738,1075.2437580533042,1092.4959602317738,1334642
2017-09-21,1097.2330322265625,1104.2295705662063,1077.721107833212,1082.5230718915418,2438740
2017-09-22,1087.9766845703125,1098.1019614780635,1082.9356894846542,1095.060007294118,2435396
2017-09-25,1091.083740234375,1101.1873733959599,1083.261572625406,1084.9129403396205,1599558
2017-09-26,1075.395751953125,1097.8844806055563,1071.6368088289005,1090.757660243528,1449230
2017-09-27,1084.2391357421875,1091.7136288056752,1075.0046340850647,1082.0663118228645,2010356
2017-09-28,1076.17822265625,1092.4961558288483,1065.55313209719,1084.1090320611331,4332866
2017-09-29,1058.578369140625,1079.4592342426088,1052.2989274228976,1077.286409697032,1985014
2017-10-03,1064.01025390625,1066.552500640607,1054.710608832662,1060.3382022526807,1923006
2017-10-04,1061.337646484375,1066.422033493538,1053.819654124625,1064.5099907858792,1300778
2017-10-05,1055.8189697265625,1061.8376301982332,1053.5591472716173,1060.7729673655865,1684686
2017-10-06,1063.2281494140625,1066.856808696282,1055.1453060886458,1055.9926864081326,1389188
2017-10-09,1066.465576171875,1072.4842353225524,1060.7944840041803,1060.7944840041803,1773616
2017-10-10,1068.703369140625,1073.3531907801585,1065.2268511155664,1066.8564689398127,1222010
2017-10-11,1086.564208984375,1092.69150939577,1067.6171400655414,1069.0294757550553,1527746
2017-10-12,1107.3580322265625,1110.3130941658321,1089.453983199116,1092.0613720699555,5006356
2017-10-13,1111.8779296875,1133.7582113846295,1096.4073749435354,1107.3583905254065,4066320
2017-10-16,1123.0894775390625,1125.5230834006095,1110.3350614671465,1110.3350614671465,1218590
2017-10-17,1127.500732421875,1136.3658166950813,1120.11312682921,1123.3506151199408,1443016
2017-10-18,1124.0457763671875,1135.800673746992,1121.1776051717866,1127.6960796204598,1514144
2017-10-19,1122.8719482421875,1128.043333037379,1117.2661047403853,1126.3919655725706,86822
2017-10-23,1124.6103515625,1142.4710096322297,1107.0322243069252,1122.9155910573152,1886088
2017-10-24,1120.48193359375,1138.950939171375,1116.418816023631,1138.5598732559388,1339020
2017-10-25,1115.4708251953125,1139.0448253038762,1113.335703386153,1123.575777370331,1105106
2017-10-26,1106.298583984375,1119.501660074503,1097.169580491884,1104.6645293807687,3007552
2017-10-27,1126.1033935546875,1129.9596988938938,1102.573005401993,1105.9282431766414,1409270
2017-10-30,1140.003662109375,1141.6595254459355,1124.9703591979685,1126.8440964897668,1137252
2017-10-31,1143.4024658203125,1150.3744320753144,1133.511009972781,1133.511009972781,1592634
2017-11-01,1134.1861572265625,1144.6441039972767,1123.7282104558483,1143.40218026476,741882
2017-11-02,1144.3392333984375,1165.1898116617442,1135.8857672211113,1136.6483259983768,1468422
2017-11-03,1141.702880859375,1148.9362306835233,1134.1644224608785,1147.0624938216004,666886
2017-11-06,1161.5078125,1164.2312368196133,1138.064554680016,1141.6594747819056,1377000
2017-11-07,1180.8983154296875,1206.1498784949865,1161.725412736848,1163.4465952245714,2696892
2017-11-08,1191.7701416015625,1202.2280879995287,1184.4713665113154,1186.5411684025794,1402252
2017-11-09,1192.3802490234375,1198.3064617148693,1184.9290254008372,1198.3064617148693,1152432
2017-11-10,1180.3321533203125,1187.8488047812355,1173.621678047836,1186.1929414435251,1356566
2017-11-13,1202.206787109375,1210.246315521713,1177.4127712721317,1177.4127712721317,1496996
2017-11-14,1182.8812255859375,1201.1608276895035,1179.7873731158606,1201.1608276895035,1657252
2017-11-15,1178.8291015625,1200.4857561775843,1177.1079182160634,1179.1341038898524,6670834
2017-11-16,1196.846923828125,1203.9714445278598,1170.8327955434181,1180.8768058887078,1653482
2017-11-17,1179.6998291015625,1197.4783574367239,1178.0875838068328,1197.4783574367239,1325464
2017-11-20,1178.0225830078125,1188.2408495005673,1174.4712803450486,1183.055492290441,1014498
2017-11-21,1164.7325439453125,1176.9552960829083,1161.7041167556583,1176.9552960829083,1527740
2017-11-22,1168.0875244140625,1180.7460217396863,1164.49260436576,1164.7540956500497,1822624
2017-11-23,1168.348876953125,1173.4689139896561,1163.0109660001456,1168.2399399949009,793470
2017-11-24,1171.312255859375,1177.7830488522923,1164.7978455195264,1168.6759595805836,2287512
2017-11-27,1170.353759765625,1174.7329418767897,1160.0482561631904,1171.290575373217,1856786
2017-11-28,1170.1136474609375,1177.5648713854102,1163.4466845089125,1170.4186496595278,911716
2017-11-29,1158.2833251953125,1173.4691832092158,1154.7320220959605,1166.7150902497865,1447532
2017-11-30,1149.0670166015625,1162.117642707148,1142.966547040538,1156.3221753474254,4299962
2017-12-01,1145.9951171875,1162.57534531935,1142.3130688735666,1148.1956652610522,1031144
2017-12-04,1147.0408935546875,1158.4356572593517,1134.229842956174,1142.5308607613392,1259104
2017-12-05,1148.43505859375,1155.4723425385853,1145.210461259632,1146.452384959889,1167914
2017-12-06,1147.455078125,1152.5533077748862,1138.544053978694,1148.6315762928546,1407518
2017-12-07,1140.4610595703125,1152.9670015793267,1139.4806269085364,1147.01908598472,1326300
2017-12-08,1133.597900390625,1152.552929668731,1131.63703529289,1140.7877390823203,1385548
2017-12-11,1159.5687255859375,1164.6015284910393,1136.5830249245714,1136.5830249245714,1008002
2017-12-12,1138.2386474609375,1159.9607192613096,1136.1688452759295,1159.5249714328868,1882246
2017-12-13,1145.31982421875,1155.363835348305,1133.3803734114465,1137.9121093598517,2961458
2017-12-14,1114.5557861328125,1146.8882528349204,1102.92134071097,1146.8882528349204,5504150
2017-12-15,1109.23974609375,1126.1684858785763,1105.426952486751,1117.1485268507683,2718138
2017-12-18,1124.447509765625,1128.1295584200934,1086.907868937498,1105.4924752084444,2180664
2017-12-19,1122.1812744140625,1131.9855994230281,1117.5623054119,1122.486276582039,1801952
2017-12-20,1128.1295166015625,1129.7853799161835,1111.4403505747216,1125.1010899406367,1577570
2017-12-21,1131.0706787109375,1136.4303985699005,1124.251267377315,1127.2796936734403,1293648
2017-12-22,1153.315673828125,1160.788707238031,1128.6741105262558,1134.6874524033012,3665664
2017-12-26,1154.4921875,1172.0528481599079,1146.714151752356,1170.4187936267358,2175786
2017-12-27,1141.615478515625,1158.4353840842186,1137.5194922519665,1154.4918457016006,739284
2017-12-28,1144.6878662109375,1156.2569936422785,1135.4064151378484,1136.7790847830554,2605088
2017-12-29,1177.0421142578125,1180.3973515489631,1141.0275956896166,1143.0102697564917,2609542
2018-01-01,1152.814453125,1174.253224182738,1148.1954837677313,1168.806376536781,1351760
2018-01-02,1146.5396728515625,1163.2724534097404,1141.746446705541,1159.0892316742588,1920290
2018-01-03,1149.786376953125,1163.0113708385802,1146.5400757447762,1146.8886954091956,1257120
2018-01-04,1157.8258056640625,1159.960927853788,1150.374473904583,1154.7319529724034,913082
2018-01-05,1171.8133544921875,1176.30157961039,1154.7320562946966,1154.7320562946966,1153706
2018-01-08,1182.79345703125,1188.2186007404252,1168.6099551902805,1176.5187330086878,1242220
2018-01-09,1180.441162109375,1185.6701373568142,1166.3011628211798,1183.0556497330945,2149396
2018-01-10,1222.969970703125,1227.0659579809521,1174.187913296418,1181.3124332693044,3365850
2018-01-11,1215.954833984375,1229.6372790807807,1212.3381041886878,1224.4519202637855,2520744
2018-01-12,1209.7889404296875,1222.2730774371632,1194.1891415514153,1222.2730774371632,3360314
2018-01-15,1196.6068115234375,1223.5795518253603,1191.7917781214553,1210.1366926145329,1457214
2018-01-16,1242.251953125,1246.9579453753274,1198.546417131471,1200.9212219285605,4267752
2018-01-17,1258.853759765625,1274.562491406549,1247.175695832568,1250.5963590895028,4280806
2018-01-18,1271.599365234375,1278.0484547450935,1249.746652927506,1262.3615320138206,2209478
2018-01-19,1289.5087890625,1299.400245171864,1265.2593544596673,1276.9810368664266,1820000
2018-01-22,1361.1844482421875,1369.1775629410367,1276.2742531125111,1293.3087143963537,4367110
2018-01-23,1354.89453125,1372.5186855536288,1349.6750201308903,1360.5508233269593,3239610
2018-01-24,1386.6051025390625,1423.4912392498086,1346.4430014624872,1349.6533846921232,5621538
2018-01-25,1363.21533203125,1388.876215228848,1345.7222320306269,1386.7796451467837,3833844
2018-01-29,1397.1968994140625,1408.6186795410642,1363.6302379929311,1367.7359366060375,3141060
2018-01-30,1377.1046142578125,1399.3585783480041,1373.1080052994182,1388.9631722723598,1574758
2018-01-31,1359.415283203125,1375.8600439309562,1353.4095449161248,1370.1818913687014,3043214
2018-02-01,1370.8809814453125,1393.3314837007008,1349.1292648553253,1364.5039357620656,2400630
2018-02-02,1377.4541015625,1393.3311306111548,1355.5277207716117,1362.756466303073,2456490
2018-02-05,1355.4189453125,1392.4580000152628,1343.90982852233,1358.3890778066082,2757742
2018-02-06,1309.141845703125,1344.0406047742056,1303.7912784798825,1314.7108034252753,2657306
2018-02-07,1290.709716796875,1323.8832124561661,1287.3901385388292,1322.1360884542444,2180324
2018-02-08,1299.0740966796875,1322.3982672787151,1292.4350464603508,1301.4982526834167,2755004
2018-02-09,1297.9820556640625,1307.7222931358585,1265.2016208098628,1288.5039294424791,2102458
2018-02-12,1296.0604248046875,1320.5420238675097,1290.928247491689,1300.86501633175,1974562
2018-02-14,1271.819091796875,1299.1833821203327,1263.389196144493,1297.2397277611562,2847532
2018-02-15,1277.955810546875,1285.4465625057887,1268.8926042363091,1280.620110830072,2465236
2018-02-16,1281.100341796875,1310.1681343271707,1276.7106720761246,1276.7106720761246,2515756
2018-02-19,1276.972900390625,1289.9452740130685,1264.5682567265533,1286.3199705955692,1568224
2018-02-20,1286.210693359375,1303.8129868463059,1278.8508917498605,1278.8946124989388,1889068
2018-02-21,1328.8189697265625,1337.685646101754,1292.8937294459038,1298.9868035827192,3089228
2018-02-22,1332.2694091796875,1344.8487235363907,1320.1705965861452,1333.0556363212293,3463010
2018-02-23,1343.450927734375,1349.2164152063776,1306.8923819030165,1332.1819573905639,3362500
2018-02-26,1324.189208984375,1349.6317074722365,1319.6030075402111,1343.1018515051285,1363882
2018-02-27,1328.8408203125,1344.652272402634,1324.3200939600524,1328.2511232627044,1717800
2018-02-28,1325.6522216796875,1338.2751501757466,1319.7119573074312,1325.6303613020566,2706864
2018-03-01,1326.8096923828125,1337.0740464244182,1319.0786896020782,1331.7453392704424,1718124
2018-03-05,1356.576416015625,1359.9832227692978,1324.7350146809579,1331.745371598236,2858168
2018-03-06,1329.03759765625,1365.8145462011735,1323.512252571525,1363.630640626819,1906764
2018-03-07,1322.332763671875,1349.2166585285113,1318.4235946158342,1340.9178186087827,1917772
2018-03-08,1312.068115234375,1334.3220833403636,1304.8830899241632,1334.3220833403636,1951826
2018-03-09,1325.2371826171875,1337.9474448519138,1300.3842814634954,1312.5268137464823,1872436
2018-03-12,1333.12109375,1346.9888905754638,1325.8487327148207,1329.1245902326468,2091340
2018-03-13,1260.8994140625,1284.0050863435695,1254.4350339253808,1277.5407062064503,88067154
2018-03-14,1260.943359375,1276.7330606780827,1255.767567139196,1263.5859064503334,3668668
2018-03-15,1253.4305419921875,1267.7788419574697,1247.27199324674,1264.4811237445117,2348906
2018-03-16,1234.2117919921875,1254.434769385731,1225.1704485121782,1253.0370918055303,7197482
2018-03-19,1236.5272216796875,1243.9524999448074,1231.7226298610803,1235.6536595308498,3489940
2018-03-20,1251.312255859375,1254.9593137097247,1231.2858017085796,1231.722582766298,4024984
2018-03-21,1247.7738037109375,1259.807138521016,1244.8255327124082,1254.6531027075062,3907678
2018-03-22,1236.6798095703125,1256.1601763388812,1232.836115808109,1249.171681002503,2326094
2018-03-23,1230.91455078125,1237.8812942754944,1222.135315105966,1223.8605790347203,3654122
2018-03-26,1230.4122314453125,1234.9547117611048,1214.928364378925,1231.2857935549648,2964210
2018-03-27,1243.8212890625,1250.5040599942784,1233.0546795761843,1233.9063812378051,2494574
2018-03-28,1244.4541015625,1255.7449290572724,1233.9058868127981,1238.6667553677141,6865654
2018-04-02,1270.8798828125,1272.779922949681,1240.4581266908353,1240.4581266908353,1662988
2018-04-03,1271.57861328125,1279.724535809407,1263.2143002656255,1263.2143002656255,1937290
2018-04-04,1271.4259033203125,1281.5155881307512,1263.1707842106791,1279.528213045544,2841820
2018-04-05,1291.9765625,1294.509914068144,1275.553658023075,1278.261679367227,1809424
2018-04-06,1288.635009765625,1292.871764152034,1278.2614609823106,1290.2510781436176,1129018
2018-04-09,1277.103759765625,1294.400327805914,1273.2164520176275,1284.0049200094159,1235866
2018-04-10,1283.087646484375,1291.6703487289744,1277.8898896632072,1277.8898896632072,1184532
2018-04-11,1316.523681640625,1321.2627991282652,1286.582423187368,1288.7663286404727,3124416
2018-04-12,1371.164794921875,1375.8601908111511,1313.8154265935646,1314.710848997322,6114360
2018-04-13,1377.3016357421875,1415.519975659516,1368.041899283702,1375.8602370238211,8179118
2018-04-16,1392.3050537109375,1397.6774818849656,1358.7166340465453,1361.0097345299478,6270274
2018-04-17,1383.1107177734375,1395.4933947883815,1374.6371026337254,1392.3048722522008,3301724
2018-04-18,1379.8350830078125,1394.8384483687908,1374.047733989205,1382.8488296536682,2433066
2018-04-19,1393.833740234375,1405.2119073849453,1382.7395447346978,1388.9199536503852,4820952
2018-04-20,1486.1251220703125,1494.8171257875524,1415.1700876156635,1419.5378965280577,18465662
2018-04-23,1488.8336181640625,1554.0231870189332,1480.4911644563588,1495.5382496420598,15185910
2018-04-24,1478.787841796875,1503.9027542526658,1459.94078058228,1489.4235038999477,8314336
2018-04-25,1515.7393798828125,1521.3083380539833,1469.7900365349385,1478.503796816748,8196574
2018-04-26,1545.8773193359375,1554.9405260538072,1514.3198887158846,1514.3198887158846,12135034
2018-04-27,1507.7462158203125,1547.951929909407,1493.7910836033218,1539.6530905560553,4501330
2018-04-30,1542.7545166015625,1550.1360743009736,1501.4787039722466,1507.7464485750938,3458558
2018-05-02,1528.6241455078125,1542.7976661541095,1516.1977486795115,1542.0551598586562,3158046
2018-05-03,1520.8060302734375,1540.0898695649553,1515.8048023082301,1533.014038400108,3761550
2018-05-04,1520.3255615234375,1527.423253220559,1515.6301654776494,1525.2393480829833,2347244
2018-05-07,1494.2059326171875,1524.3656818327956,1489.816262263509,1524.3656818327956,3484426
2018-05-08,1503.051025390625,1522.837229565762,1483.6142674053458,1500.2119483815393,2992820
2018-05-09,1524.0604248046875,1526.4408606462432,1502.6144285748512,1502.6144285748512,2615050
2018-05-10,1507.4405517578125,1533.6036931817318,1502.6140999787704,1530.0221100107306,3858678
2018-05-11,1509.9300537109375,1522.1817820645076,1503.6185896003062,1508.728905963254,2627876
2018-05-14,1499.709228515625,1516.0666535076066,1489.7724620600509,1509.9517203041762,2433894
2018-05-15,1521.0462646484375,1526.899194618394,1499.7750491373506,1506.8946014802393,1952890
2018-05-16,1526.0692138671875,1532.66465014289,1517.9232902277224,1519.976139762784,1648450
2018-05-17,1525.152099609375,1543.212932138735,1518.250937656464,1534.3899762102787,2968048
2018-05-18,1529.62890625,1536.4644861735364,1510.3886820756563,1520.3473100978576,1874996
2018-05-21,1553.52099609375,1568.9175280716245,1536.6175908239643,1541.2692663416035,3446178
2018-05-22,1532.6212158203125,1561.470629869524,1525.9821641819663,1554.067211277907,1857416
2018-05-23,1526.5936279296875,1548.3889616322517,1520.4349719159006,1539.6533398458919,1507298
2018-05-24,1574.027587890625,1578.9632342654559,1529.7598997856842,1533.1012316104427,2962316
2018-05-25,1566.2095947265625,1605.0831102691313,1560.4222455025285,1583.3313914810324,3769772
2018-05-28,1529.62890625,1579.6184698457523,1522.6185499467142,1579.6184698457523,3716798
2018-05-29,1538.9976806640625,1547.9516901584893,1523.4919569054207,1541.7930360957378,3525312
2018-05-30,1534.892333984375,1543.147453193934,1521.0900101182779,1532.6865683496096,3779106
2018-05-31,1533.57080078125,1549.425758214922,1520.4023132876298,1527.3608994437373,5049371
2018-06-01,1525.9957275390625,1548.0605886108103,1511.7703919326484,1544.9776798994942,1603856
2018-06-04,1536.3897705078125,1540.5737185714,1508.5114424320848,1537.0503938862737,1681483
2018-06-05,1516.438720703125,1543.1279446423423,1507.2340792003306,1536.1693578127235,2449568
2018-06-06,1520.0941162109375,1528.1537414608304,1510.8013060418104,1517.6718309323164,2236512
2018-06-07,1528.726318359375,1540.5734525581136,1518.3765538839275,1519.4335080976248,2414762
2018-06-08,1538.900146484375,1547.884689112675,1528.242110618161,1528.242110618161,2582138
2018-06-11,1541.1900634765625,1552.905159590002,1535.2885383808132,1538.8999242240325,2179378
2018-06-12,1568.7601318359375,1572.2834561073264,1544.0968619362147,1547.6201862076036,4608875
2018-06-13,1606.723876953125,1613.3741943078048,1583.7342083367714,1599.5891670409214,5370983
2018-06-14,1574.52978515625,1613.9469796185444,1571.4027915247675,1611.9210249385226,3819998
2018-06-15,1620.7730712890625,1626.9828651209748,1575.4542533145757,1585.495747889203,9183574
2018-06-18,1611.0401611328125,1645.3484911558046,1605.006489305735,1645.3484911558046,4674987
2018-06-19,1607.076171875,1619.848221473349,1603.9932633512608,1605.006240513724,3245034
2018-06-20,1605.2705078125,1617.470103902151,1601.8793297667437,1613.682487368976,3107695
2018-06-21,1602.5399169921875,1613.6824510546248,1600.998462685776,1613.6824510546248,2910659
2018-06-22,1594.1280517578125,1609.278302565743,1585.0995336399696,1609.278302565743,2949458
2018-06-25,1602.4520263671875,1605.182581353789,1590.7810139448347,1595.9779390941712,2083217
2018-06-26,1631.2989501953125,1639.226428894966,1603.9931902298404,1605.7548521630965,4679712
2018-06-27,1636.5841064453125,1660.4986911846327,1630.6384968013372,1638.3457685620458,4081208
2018-06-28,1623.107666015625,1648.03523285706,1608.6621198489145,1642.750245472163,4888125
2018-06-29,1627.5555419921875,1644.8638933034522,1622.7550558694047,1625.0451950516194,3506276
2018-07-02,1630.7264404296875,1636.4078648591308,1621.6979227345855,1631.299002080869,2650290
2018-07-03,1650.7215576171875,1655.8743980214658,1635.7474289929066,1638.3017531513283,3242233
2018-07-04,1643.762939453125,1655.8743667884364,1635.8354597427394,1655.8743667884364,2700614
2018-07-05,1656.2269287109375,1662.5688702663265,1640.195736547214,1649.796818017923,2472571
2018-07-06,1684.9854736328125,1692.0762055827604,1657.4155302161662,1658.4724843160052,3713781
2018-07-09,1658.60498046875,1695.0714099348636,1652.8795782525808,1694.719055986126,6151747
2018-07-10,1651.646484375,1672.610308963949,1647.8148903388549,1671.8175394163552,5303302
