Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2017-06-20,307.5316162109375,309.65463844056825,306.4646689033665,306.8021779830052,10142474
2017-06-21,309.63287353515625,310.9393331377229,305.76788572713167,306.54090073106676,19992472
2017-06-22,311.9518127441406,314.7280498768822,310.8739641140814,311.25502082964135,22118609
2017-06-23,312.6485595703125,313.98769419824697,311.5054185527445,312.6812348622217,31143289
2017-06-27,312.9316711425781,314.2054844676119,310.2860767416921,311.8103037775717,32591540
2017-06-28,304.5158386230469,313.54134222870107,303.8734958201566,313.54134222870107,15567803
2017-06-29,303.2528991699219,307.01988971667663,302.68677933825285,304.84244760762493,12898245
2017-06-30,300.48760986328125,303.18762454223014,299.4097610266204,303.10052917004157,7814271
2017-07-03,300.7161865234375,303.6884175087049,298.5278719399299,302.2730597302996,9195278
2017-07-04,309.6219482421875,310.743344634995,302.447278830971,302.6650172362109,18816782
2017-07-05,314.1292419433594,315.1744152371499,310.0682903418387,311.2550081177994,27209010
2017-07-06,314.1075134277344,315.7297081974462,313.1167600506771,315.44661919225905,13590313
2017-07-07,324.68988037109375,326.1269829092676,313.5522557562395,314.2054709687967,35845310
2017-07-10,325.0600280761719,326.8128948653513,324.243494544247,325.54995400943625,3504540
2017-07-11,325.38665771484375,327.57497218440756,323.7862369101663,326.8346616434395,20995547
2017-07-12,329.03387451171875,332.06052537743824,326.07254516371324,326.486248109235,17104482
2017-07-13,334.0637512207031,334.7002415050288,330.56311326019716,331.1337627532109,23010262
2017-07-14,336.62060546875,337.1144260010101,332.62614735454144,333.60282960584937,20530867
2017-07-17,340.5711975097656,342.294075455798,337.3339228004966,337.3339228004966,18749450
2017-07-18,333.5809020996094,340.5821483694949,331.6275667849056,339.48477260076305,19640167
2017-07-19,336.445068359375,337.55343230529,331.97873613233423,331.97873613233423,11790198
2017-07-20,335.5561828613281,340.18710213855826,334.41488393731305,337.9374686368572,13626050
2017-07-21,347.8688049316406,349.3392786750622,339.07880961494953,340.1871443300962,97142371
2017-07-24,354.5079040527344,356.62582671142684,347.86876738859655,351.16089473325724,43429394
2017-07-25,351.6327819824219,356.636828632739,350.6341526945818,356.5819466557981,20063064
2017-07-26,356.1540222167969,357.7232719401823,351.40237917892273,352.0827634301973,21954323
2017-07-27,350.0196533203125,358.07438224394195,348.604032294599,357.3062396460557,18409364
2017-07-28,349.94281005859375,352.46679496735794,346.3324374408353,349.2404789819705,14331863
2017-07-31,354.4969482421875,355.2870670813687,350.28302016874665,351.58890655130887,16567422
2017-08-01,351.9510192871094,356.15395893002125,349.2953528571339,356.15395893002125,12311920
2017-08-02,357.5695495605469,358.9961291886257,352.93860122344614,353.355622158968,20786240
2017-08-03,362.1565856933594,365.40484835682423,354.9029352765719,357.05379289861287,19707381
2017-08-04,356.02227783203125,364.9878477964069,354.4749753153589,364.9878477964069,18579866
2017-08-07,354.74932861328125,358.09630870975525,353.9153159673111,358.09630870975525,9537088
2017-08-08,351.7205505371094,355.7808496552604,348.26380662420394,355.11145366225935,10961296
2017-08-09,350.8974914550781,355.55038689462185,347.86875666064134,351.49008783759706,10436651
2017-08-10,347.72607421875,352.6203856969272,346.32144151765453,349.6355155681646,10188164
2017-08-11,339.3641052246094,346.77138490748183,336.45603430755295,340.3956402846023,16996281
2017-08-14,345.2460021972656,347.7589988572594,342.6013239614173,342.6013239614173,13440617
2017-08-16,343.7206726074219,345.8934771911145,340.23099367474384,345.01557072567124,13576650
2017-08-17,343.9401550292969,350.64513258448545,342.6342687458235,344.35714669802286,15828719
2017-08-18,345.76177978515625,346.28853540560004,340.87845601387613,343.25977116756405,7935890
2017-08-21,343.3475646972656,347.68221529314206,342.43675243810446,346.1129658226951,7573558
2017-08-22,342.3928527832031,346.74942093403297,341.51494628355954,345.0155841663379,9533641
2017-08-23,347.2212829589844,348.20892407532665,340.8784446058346,343.446323228981,8320052
2017-08-24,344.1486511230469,349.6465184684759,343.36952042585045,348.9661636110783,12654347
2017-08-28,343.81939697265625,347.1993117403264,342.6451923893062,346.5628508376002,12316426
2017-08-29,336.2695007324219,344.02796062926603,335.79762706351767,342.78791507114227,15164812
2017-08-30,343.2817077636719,344.3132427419149,338.2667025636585,339.6493884105319,10334911
2017-08-31,349.9537658691406,350.6012149090037,345.45449903030215,345.67396831472354,25104625
2017-09-01,353.3775939941406,354.8041737227689,350.9414262001571,351.12796045132677,15431918
2017-09-04,354.0909118652344,359.09495872851335,350.25008166683676,354.5627855407659,21560532
2017-09-05,358.3157958984375,358.80961646109057,355.78085229692766,357.74514643201195,25216776
2017-09-06,361.1250915527344,362.68338227428984,356.16496788519396,356.95505740994946,48745984
2017-09-07,359.10589599609375,365.42681696629927,357.74515703042374,361.25678304738705,16205339
2017-09-08,358.57916259765625,361.3665105658227,356.47219874971796,359.9399015364709,13248413
2017-09-11,359.01812744140625,362.94674533932647,358.42556029801904,360.5105773687802,12690592
2017-09-12,361.5859680175781,362.13464124040064,358.62304470941433,361.1470001376794,6500191
2017-09-13,372.66949462890625,377.45404240514284,360.8178012311258,361.6957077015141,29377106
2017-09-14,370.40887451171875,378.15637497035846,369.5968381273452,375.65436642603316,11867640
2017-09-15,369.50909423828125,374.35948339709375,366.4144889339582,369.59688196592344,28595395
2017-09-18,371.1551513671875,373.5694018338913,370.07972237893654,373.1084869522721,5061995
2017-09-19,368.1044006347656,372.55977394129,367.40209887345515,372.5378270112491,7718697
2017-09-20,371.857421875,382.984837095326,370.9575684925045,375.78603933700225,24942703
2017-09-21,369.3115234375,373.85468461610003,367.0728778951838,371.79161451998226,12950541
2017-09-22,358.7986145019531,368.6750253739513,356.95501389896145,368.6750253739513,12294087
2017-09-25,360.62030029296875,363.4295953047861,353.4434489005888,357.74516448958366,14229631
2017-09-26,359.9837951660156,363.0345062878172,356.5160923814756,360.68612621542746,10564143
2017-09-27,350.7877502441406,362.44192090294877,349.185595161227,362.39802704592756,18448855
2017-09-28,345.213134765625,352.43388042115714,342.46968039259855,351.0073005561043,29547622
2017-09-29,342.7769470214844,348.263826150277,341.9868282224782,347.5395481427178,16666208
2017-10-03,350.4366455078125,352.8508665649862,344.7302675342186,348.9661718024381,18345748
2017-10-04,359.43511962890625,362.11270362845437,349.229504405415,350.8097126294425,18907611
2017-10-05,361.7615661621094,363.6490607704068,359.34734522683175,362.13466397705366,10631751
2017-10-06,367.4240417480469,368.43362982042953,361.0811739247256,361.6957172607315,12997688
2017-10-09,364.61474609375,368.63115144538415,363.4515295151216,368.2799712676709,8850408
2017-10-10,370.1236267089844,371.9233338182979,364.7684285486904,364.7684285486904,14732024
2017-10-11,368.7847595214844,376.79562285116367,366.9631058495073,371.0453517642317,15420644
2017-10-12,383.0946044921875,384.87236448036765,369.64075506539507,369.64075506539507,18642942
2017-10-13,384.7187194824219,390.9737707438379,383.3579804334227,385.96975317602033,21509701
2017-10-16,384.87237548828125,391.54441841499187,378.0686216720942,385.8380697673636,32009221
2017-10-17,383.796875,388.03274915881167,380.6583472018769,385.39902998824374,13898844
2017-10-18,401.4208068847656,402.91322742731,384.08223404636675,385.1357159886458,36671941
2017-10-19,399.401611328125,404.6690207837718,396.372847228423,401.99140754723265,8014767
2017-10-23,412.5043029785156,414.6771369727736,399.05045384747,400.7184791455946,27455320
2017-10-24,410.0900573730469,415.9939570501082,407.4344203759615,415.9939570501082,13857773
2017-10-25,412.5701904296875,415.20388076721633,408.0050822487839,412.6579781541622,10011782
2017-10-26,415.8623046875,420.42738342059704,408.6635063995559,412.6140710810052,16840049
2017-10-27,408.1586608886719,419.94451307886794,406.3370072251445,417.0035367634281,11498547
2017-10-30,413.71142578125,415.05021776991566,408.48791010071915,409.98033059445316,7823263
2017-10-31,412.9871520996094,415.1380097961747,409.19021608551435,414.7868589238021,9504986
2017-11-01,418.12286376953125,420.4273498826645,415.1379935661346,416.0159000143854,17571371
2017-11-02,415.5110778808594,419.85671612387955,414.4795429653983,418.23258485203047,10277678
2017-11-03,414.94049072265625,419.6153039547733,412.6798983605387,419.6153039547733,4798537
2017-11-06,409.3219299316406,413.7114626905558,407.78561544225323,413.7114626905558,9757496
2017-11-07,397.9969482421875,410.4192616141146,396.39479313151253,409.69501296071553,20447574
2017-11-08,389.7007751464844,397.68969168487337,388.07667310509237,396.1533773591436,17752793
2017-11-09,395.2754821777344,399.40162213813727,391.5663338786235,392.751497375516,15007224
2017-11-10,387.9669494628906,395.4730044763612,385.925826412578,395.4730044763612,13923102
2017-11-13,384.19195556640625,391.50048812254556,383.4237837405525,388.4717239792982,9088619
2017-11-14,389.218017578125,392.8612963838304,383.2043820886687,384.0822887158009,12481463
2017-11-15,387.9011535644531,390.9298887944765,385.3771684705737,388.2523044776976,15272059
2017-11-16,396.7459716796875,397.6897189894931,388.6912138015275,388.6912138015275,15160866
2017-11-17,400.279541015625,405.98588938136095,398.7870911572954,403.3741460817479,12219276
2017-11-20,404.2081298828125,405.7444736033051,397.25077718503184,397.7775035109316,9231195
2017-11-21,409.3438415527344,412.46039342682496,406.2492366080041,406.81988607301395,13082246
2017-11-22,408.55377197265625,412.02147488522223,405.3494029235845,411.4947192533054,11058315
2017-11-23,415.68670654296875,416.9596577392214,406.75404263670055,408.6634840819001,16031638
2017-11-24,417.4863586425781,421.173559733361,415.86225667764904,417.0035262291677,13987125
2017-11-27,417.59619140625,420.2957520750169,414.369904344541,415.79651359538497,10237135
2017-11-28,414.08453369140625,417.59613036936184,411.7800474558216,416.93772247441876,10153618
2017-11-29,415.24774169921875,417.0035546527599,413.05299015811306,413.42608795754296,8038351
2017-11-30,404.515380859375,413.2504927470357,403.6155274962873,413.2504927470357,20637767
2017-12-01,399.4894104003906,408.77322532394123,398.4359284793134,405.7883549972823,11114967
2017-12-04,395.75830078125,401.1134979102664,393.8927532321937,400.98181633762346,10103208
2017-12-05,401.0696105957031,404.1642155082192,393.0587763510852,395.5168910171361,18306627
2017-12-06,406.7540588378906,408.3562140362194,398.9187703820526,399.4455260058932,24078081
2017-12-07,408.9049072265625,410.8582425632693,405.1518650602721,408.24647003725,12095301
2017-12-08,404.27398681640625,411.2752629558854,403.4180565026415,409.914523924667,12224184
2017-12-11,402.14501953125,406.4687108645456,401.003749971209,404.91042036998755,10792248
2017-12-12,401.90362548828125,407.78557833889306,398.56760433635685,402.0572539930773,15782031
2017-12-13,401.48663330078125,406.00781792821573,399.7527672885246,402.474274417661,9147866
2017-12-14,404.4934997558594,405.98592042667025,398.8968563116178,403.3961238592395,10983157
2017-12-15,403.7253112792969,409.51947687299145,402.82545780667925,408.6635172623725,24408414
2017-12-18,404.27398681640625,409.3877682760911,378.66121495738116,400.30150437836176,18581421
2017-12-19,406.44683837890625,406.90772395228913,403.83506555813506,405.4153032701663,8891691
2017-12-20,403.02294921875,407.08324834822764,402.51816984455,406.4248404688364,10443493
2017-12-21,400.7404479980469,405.5689194133546,399.4455497440475,403.1546690548787,9071450
2017-12-22,404.0106201171875,404.88852665605674,399.1382549423671,401.48666445687644,10658428
2017-12-26,408.1367492675781,412.1312077951754,403.0229679912374,405.96394456109704,11596338
2017-12-27,405.4811096191406,411.5166619327305,403.39609264672526,409.54140891296447,9520350
2017-12-28,405.6786193847656,410.1559102132868,403.43997397050504,406.1395049046728,15511891
2017-12-29,404.2958984375,409.23410401691893,403.17657574638383,406.68820162581113,11089700
2018-01-01,399.3357849121094,405.0201862223257,398.348143772281,405.0201862223257,9453202
2018-01-02,399.9502868652344,403.6374881563353,397.865269999863,400.76235254263645,9499419
2018-01-03,401.5524597167969,406.4687181960138,400.7842879196855,406.0297503255329,13507800
2018-01-04,403.9667053222656,404.625142517709,401.94752917799065,403.0229580395083,9008932
2018-01-05,405.2616271972656,406.86381176922475,403.9447820309602,404.6251661960124,7441284
2018-01-08,407.5880432128906,408.66347201442983,405.3713448241041,406.51261441135136,8827020
2018-01-09,413.03106689453125,414.3259651036831,405.59085229751344,407.412476841923,14294571
2018-01-10,413.6455993652344,415.8622979043784,410.6387820423596,413.93090945598857,11727682
2018-01-11,411.6264343261719,413.7772921332968,410.4192945370579,413.4041650105796,7849171
2018-01-12,416.5646057128906,418.23263102479655,411.84589847535386,413.9309154644149,15071161
2018-01-15,416.6304016113281,420.7345943560861,414.8965649967592,417.00352868916764,11120925
2018-01-16,405.1299133300781,415.9939656659712,403.83501519802775,415.9939656659712,10825151
2018-01-17,405.810302734375,407.7855850030306,398.1286429559052,406.46873992447405,13204016
2018-01-18,403.703369140625,408.0489787366605,401.68419286142654,407.7856155615417,9381821
2018-01-19,408.79522705078125,410.15596616826184,404.756874261721,405.1519190469634,9973533
2018-01-22,426.44097900390625,427.67003629597883,412.6140331902197,416.1256296392328,45700733
2018-01-23,431.5986633300781,434.9785782842101,427.9773321581455,427.9773321581455,22526810
2018-01-24,424.1804504394531,430.9402812112369,422.5563188907686,430.9402812112369,14289485
2018-01-25,423.9828796386719,426.660463602935,419.70308193873456,424.8607568062066,13669901
2018-01-29,423.3683166503906,428.9868767697844,421.0857775175631,424.1145415097672,9897064
2018-01-30,417.17913818359375,423.9389976747604,416.56459484743607,423.9389976747604,9182956
2018-01-31,421.96368408203125,423.3683167869228,413.29438373782915,417.0035318060998,12551686
2018-02-01,414.3039855957031,426.92382133865465,411.12159299882774,422.8196577275583,16524809
2018-02-02,396.9654235839844,414.34788984453155,395.49495000849566,410.41927226455283,28965593
2018-02-05,395.999755859375,400.542917069605,387.0671205586951,392.4223182132462,19191099
2018-02-06,391.5882568359375,394.1780822682371,382.3263894215652,384.96010871026107,24062503
2018-02-07,392.5978698730469,397.42634089277715,390.66648146515473,396.17533660405934,15532284
2018-02-08,397.05316162109375,399.73077458515513,391.6979649946088,394.1341617648126,13825894
2018-02-09,394.1123046875,395.9339293217195,388.9107060605213,390.22758056687655,11580639
2018-02-12,401.8597412109375,403.044904720691,395.9558412903079,396.3728622577668,11877059
2018-02-14,409.82672119140625,413.7114450643385,404.27397201098836,405.1518785253681,22247829
2018-02-15,410.7045593261719,415.13795571893337,407.41240311995966,411.582465694386,13363743
2018-02-16,404.4056396484375,413.7552946790431,403.00097765498384,412.4384203974754,9628162
2018-02-19,406.90771484375,409.10246660449604,401.0038144403237,404.2739951498682,8941900
2018-02-20,404.31787109375,408.02701957204175,403.30831228606297,407.7856033354209,8458450
2018-02-21,407.9392395019531,409.3219254574524,404.7787935310665,408.2245496051297,11917390
2018-02-22,405.7444763183594,408.66350596551405,403.83503477091074,404.7129412882607,11196908
2018-02-23,410.0900573730469,411.73613564190924,405.0421172237284,406.205333755713,10610664
2018-02-26,412.04339599609375,414.7649031035691,411.1215956742334,412.1750775704108,8435611
2018-02-27,417.2230224609375,419.54945557002884,411.88977213281095,412.175082213712,14021366
2018-02-28,419.0008239746094,420.1201467817846,414.0187240202013,415.22583455330056,56650480
2018-03-01,416.30120849609375,421.34914857801454,415.2257796939654,416.8938048694315,8956590
2018-03-05,405.6347351074219,417.06940797518365,404.53735930388933,413.9309090748506,12325694
2018-03-06,399.8186340332031,410.94605019202356,397.29467840489554,407.7856042731545,16019726
2018-03-07,390.5567626953125,399.11629999958774,389.81053775700684,399.11629999958774,15853546
2018-03-08,400.08197021484375,401.42079149761815,392.1150298139187,394.0244419535241,13283967
2018-03-09,400.8062744140625,403.54972864505993,399.9064209574691,401.59639321761324,10638527
2018-03-12,408.3562316894531,409.5853184310005,402.75961776594323,403.8350466885645,8315150
2018-03-13,409.0365905761719,410.8582443432365,404.42761813594177,409.05853750585595,11148731
2018-03-14,407.8075866699219,409.12443192522966,403.4839237488153,407.6978520071167,14724464
2018-03-15,400.235595703125,407.9830960555908,399.4455062588865,406.0297607707194,12711836
2018-03-16,395.07794189453125,399.31381631053983,388.9326260917088,399.0065300092505,30814962
2018-03-19,393.08074951171875,398.0847668942817,391.5444057666811,395.4949704806144,12630833
2018-03-20,390.5787353515625,396.8118398311513,389.37162479345784,392.1150791903465,15192983
2018-03-21,393.6952819824219,396.0875561326131,392.1150736039245,392.7954284842362,14715126
2018-03-22,398.63348388671875,400.30150927569815,393.19049839361116,393.30023305056454,22129723
2018-03-23,392.37841796875,395.0560021016488,390.27145403068675,390.9298619478047,23469999
2018-03-26,395.53887939453125,396.9435123078022,391.7638899817076,392.40038029487016,13227705
2018-03-27,394.96820068359375,399.77472482010006,393.7391433126157,398.2164635019784,15179544
2018-03-28,387.4621276855469,393.2343457687751,386.2769642289148,393.21239883997896,19160609
2018-04-02,391.9613952636719,395.47302134610635,389.1301826292215,391.983342194146,12494499
2018-04-03,394.8584899902344,395.8022373309442,388.5814918740251,391.1054768601797,13922126
2018-04-04,392.81732177734375,400.235588764463,391.5663175440132,397.1190369946294,14214534
2018-04-05,398.6554260253906,399.4455448476,396.59235589618174,397.29468699388383,8527915
2018-04-06,399.88446044921875,403.17658783364925,397.2507702623311,398.56761535577493,9664888
2018-04-09,402.07916259765625,403.3960368308142,400.5647953216546,400.5647953216546,7813897
2018-04-10,402.5401306152344,405.5469479394344,401.2671793696662,403.13269772706195,8455132
2018-04-11,408.59765625,409.4316395867065,402.10115988416,404.6251447291191,13140816
2018-04-12,407.6539611816406,411.1436113898026,405.67867863312756,408.1587406343083,10822592
2018-04-13,412.1092529296875,413.36025723635487,407.6539089508363,409.40969264549625,12616816
2018-04-16,411.3190612792969,412.61398851801425,407.5660490242023,410.1777918243877,8934275
2018-04-17,414.4795837402344,415.7745112201685,410.8582523667116,412.6140653790124,9599816
2018-04-18,411.73614501953125,416.2134358184482,410.44121758316646,414.91853768372476,7360987
2018-04-19,413.6236572265625,414.8088207650664,410.41928819440415,412.2189950832935,9802587
2018-04-20,407.302734375,413.4261037147588,404.36178712294395,411.7361607865837,7326696
2018-04-23,410.8582458496094,414.5234710252192,407.5661184799974,408.2245263729347,7674482
