Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2018-04-26,912.9009399414062,917.1337692833227,903.9149962248479,906.5398607718838,3923740
2018-04-27,909.6611938476562,915.3838090589066,904.5060887755924,914.2014481585464,2888504
2018-04-30,919.5457763671875,924.5116923314827,912.2151385151327,912.7826486752078,2304776
2018-05-02,931.4639282226562,935.4839553310048,920.3497356289865,922.2415130917389,3550024
2018-05-03,930.707275390625,934.0178861162253,920.3497817168957,930.7782285955245,2076386
2018-05-04,940.4498901367188,941.1593066995576,929.9505480996908,931.7004191950394,3440718
2018-05-07,935.2001342773438,939.8822947138107,934.0650563332817,937.2101476897066,2632064
2018-05-08,930.3053588867188,936.3826832315075,924.4171661268856,936.0752578072435,3550282
2018-05-09,935.6732177734375,936.666389472534,925.150204814203,925.150204814203,2163666
2018-05-10,942.4362182617188,945.4157908707061,937.3757366211804,940.4971579009734,3585836
2018-05-11,951.4458618164062,953.9288198253716,939.2675439629093,942.4362482337443,3028534
2018-05-14,956.17529296875,958.8474402418534,951.7532745959867,954.0233729631833,2371458
2018-05-15,963.7660522460938,976.6301159098863,958.5163235968761,958.6819003109696,4913342
2018-05-16,956.9320068359375,969.0630418195574,953.99977475114,960.3372410367173,3420802
2018-05-17,959.0130004882812,966.9111488208408,951.8005984380057,957.1685057945036,3307738
2018-05-18,951.635009765625,957.5704268706227,947.5440294868824,957.5704268706227,2608730
2018-05-21,942.601806640625,955.8205787861701,939.2911960263235,953.5031398096656,2424054
2018-05-22,941.112060546875,952.486338575597,939.0310936681524,945.2739365718502,1980186
2018-05-23,930.5181274414062,943.0511543167289,928.5790669053036,940.1189220653026,2863146
2018-05-24,939.2675170898438,941.2775306586412,925.2447049986807,930.3288569668156,2260372
2018-05-25,950.0032348632812,953.4557515008869,941.1119162645551,941.159199150181,2379794
2018-05-28,965.8469848632812,970.4818628568519,948.7264214867665,949.5777444594527,2551970
2018-05-29,961.3067016601562,970.8128718195833,959.5095477184173,963.860612769434,1675622
2018-05-30,968.7557373046875,970.9548826454028,953.5978457320175,955.2058105548045,2433498
2018-05-31,1018.3035888671875,1028.0846956706505,990.0074847198856,999.5267874575768,19819596
2018-06-01,1004.5721435546875,1017.6135428520796,1000.0028313995413,1007.1423090154352,10575678
2018-06-04,973.9198608398438,1026.6568223835748,969.9931483759287,1023.3250663535863,44398162
2018-06-05,982.20166015625,983.7960735738808,962.877429959825,975.7284880957199,8552730
2018-06-06,979.2268676757812,982.7727845125332,973.3486520734895,980.5832985207888,4891000
2018-06-07,981.5352783203125,989.9123111786806,977.2515921045976,986.7708948061862,5281948
2018-06-08,975.419189453125,981.0831280412593,968.5890433300001,980.0122064945799,3090444
2018-06-11,972.0635986328125,981.8922319892088,970.397720694276,976.6327941142017,3545594
2018-06-12,972.8013305664062,977.013610395317,970.2073438184298,976.6328150464337,2617128
2018-06-13,966.8993530273438,978.0131854424271,963.4010208953067,976.6804598201211,3948980
2018-06-14,969.7313232421875,973.3486464449194,963.829344279199,966.2091698206291,8463788
2018-06-15,966.0188598632812,970.4453590127131,962.5443491180632,964.3053969381257,5440408
2018-06-18,961.0449829101562,970.3977091310209,956.2615102174451,966.2567777295608,3743702
2018-06-19,963.1154174804688,971.301994279848,961.1163872228468,963.8055436619496,5490576
2018-06-20,978.6556396484375,979.5362216055826,963.8293725710906,964.3053376933481,4525856
2018-06-21,979.3458862304688,985.6286026306789,974.3244309286714,980.4881560478077,6755352
2018-06-22,991.6021118164062,994.1960988267542,975.6572781644817,979.03656124686,3924490
2018-06-25,997.1231079101562,998.4796549872154,986.6995182316946,991.4591694460464,3496168
2018-06-26,996.5281982421875,1000.9546973196071,989.9361507226187,992.8871113734225,4580966
2018-06-27,1005.5240478515625,1008.8081609888122,994.7671887080054,996.1950841941891,9563402
2018-06-28,1014.210205078125,1018.5652389412328,1004.8574218308878,1006.6661123180875,18766770
2018-06-29,1003.548583984375,1018.5653060120925,1001.9541706333291,1009.8551215099171,9729060
2018-07-02,986.794677734375,1003.5248050975466,982.0350265696126,1003.5010998036596,4932438
2018-07-03,985.3430786132812,992.3873864192382,983.1537085373665,986.7947956324631,3431550
2018-07-04,1001.2164916992188,1003.3583348253932,984.771872901105,988.2226201599417,3048996
2018-07-05,1010.8308715820312,1013.3296883334407,995.9807838427101,1001.9065260412835,4867984
2018-07-06,1006.737548828125,1016.4473067250274,1004.9289743848288,1005.8570831022927,4060672
2018-07-09,1011.7351684570312,1013.8056631232498,1003.2154396469623,1009.926594038745,3091148
2018-07-10,1021.611572265625,1023.1347537385603,1011.4259643293515,1013.7581471308324,5475368
2018-07-11,1022.4921875,1026.038104814325,1016.0904791348196,1020.9691221800308,2928960
2018-07-12,1030.916748046875,1037.53273370402,1024.277057092917,1024.7053792696488,4010334
2018-07-13,1038.0322265625,1042.744350712456,1029.560140854996,1032.082662890143,3580594
2018-07-16,1032.2969970703125,1042.387434374584,1029.8695284771618,1037.318336124751,4508668
2018-07-17,1036.0570068359375,1038.0798584629285,1029.6314781384367,1029.6314781384367,3180962
2018-07-18,1035.79541015625,1056.6427084554532,1034.5816756965908,1040.935857383818,8730136
2018-07-19,1040.5074462890625,1044.029541868647,1033.3203261439855,1039.031907863805,2652388
2018-07-20,1041.911376953125,1048.4797182682216,1033.36782704583,1040.507303213889,5003482
2018-07-23,1026.3948974609375,1036.6519684146137,1017.6371862656734,1023.3249458638289,8440066
2018-07-24,1027.9656982421875,1032.3683757320546,1021.8971427831816,1021.8971427831816,2604396
2018-07-25,1033.0108642578125,1036.0808158023465,1028.0845791683323,1030.297770323077,3519308
2018-07-26,1043.6011962890625,1048.7653482566607,1030.4645121474598,1030.4645121474598,10640546
2018-07-27,1048.1466064453125,1052.8110881462471,1039.841037835305,1048.0514366559933,5277298
2018-07-30,1032.7967529296875,1046.6473855495835,1027.7991187558491,1046.6473855495835,3584560
2018-07-31,1037.365966796875,1040.4120970479553,1023.3488174187916,1028.0846470664142,4430472
2018-08-01,1027.4659423828125,1035.2241975404984,1024.1341863447512,1029.4174459717915,3035780
2018-08-02,1013.9009399414062,1025.0861209735979,1009.6887180826554,1024.9909511840224,4452852
2018-08-03,1009.8314208984375,1021.9210055122844,1006.1903339570955,1015.4954759434951,6802004
2018-08-06,1006.3329467773438,1017.327669911077,1002.4300565367665,1009.5218894299225,2872316
2018-08-07,1014.2339477539062,1015.9474685317625,1003.3343938463131,1011.4258002482995,3714228
2018-08-08,1016.8281860351562,1024.1818242996264,1015.2574778130296,1016.5902034621804,4972690
2018-08-09,1008.3322143554688,1019.5173958694426,996.9803985507386,1019.5173958694426,4472204
2018-08-10,1006.4044189453125,1010.8547392726416,998.5748160069056,1010.71192649698,2721470
2018-08-13,995.5524291992188,1001.4068236064222,990.0074818515494,991.9113423935715,5027126
2018-08-14,994.3387451171875,1001.9065437888296,993.4343416982551,998.5747880612657,2467982
2018-08-16,987.9608154296875,993.1964319568214,983.5343163980798,991.4353841836344,5312580
2018-08-17,988.7461547851562,996.2187836737678,986.033060731767,991.3876681491122,3032664
2018-08-20,997.7182006835938,1003.1442735310629,987.6277619704555,987.6277619704555,3905568
2018-08-21,997.6466064453125,1005.2382260578718,996.0282554887358,998.5747150896851,3888160
2018-08-23,989.9598388671875,1002.8585405204907,988.5082381658212,1001.9066102494697,6287276
2018-08-24,985.176513671875,996.4806860011665,983.3678228587025,985.7238271142163,4857314
2018-08-27,990.2216796875,994.0532224110643,985.3668583655761,988.5796231495239,6287394
2018-08-28,997.07568359375,998.6939186919745,989.4364193691067,993.8152756958622,4986766
2018-08-29,989.2935180664062,996.694799043688,986.5567185817386,995.7903955794741,4936846
2018-08-30,983.3916015625,993.7675484344395,981.3687497600237,991.7209913374029,10913730
2018-08-31,981.0593872070312,989.4125991984175,979.6553131930934,984.8671085749626,7885750
2018-09-03,987.6514282226562,989.5076456772226,982.1540079423207,984.962155620238,3830804
2018-09-04,976.5852661132812,989.031707643387,975.2525405236184,988.5319210219606,3565268
2018-09-05,973.7532348632812,980.583322755241,968.8508289591522,977.5371924502803,2820754
2018-09-06,976.7755737304688,980.0121597130842,967.4466692116255,975.2525086217141,5201206
2018-09-07,979.0364990234375,980.4882159817605,971.3258867790183,976.2045296012577,2959650
2018-09-10,971.5162353515625,978.1083407725364,963.876971785336,978.1083407725364,4299296
2018-09-11,952.12060546875,974.7765327943135,949.1458235693533,973.9674153581612,9093268
2018-09-12,957.5704345703125,962.0921033024796,946.9564470386898,952.8346047702645,6123004
2018-09-14,966.0188598632812,969.7314112854638,960.9498193795679,961.3781996361604,5167336
2018-09-17,948.2176513671875,962.8535782290417,946.2186211826372,962.0682822930311,4669110
2018-09-18,946.789794921875,956.6184862852566,942.8630826758266,949.5028309707806,4662868
2018-09-19,933.5341796875,950.9783130154582,931.2257604678398,949.4790112620834,8356132
2018-09-21,937.7703247070312,951.858881345298,909.1885945772387,939.5076091023943,11305074
2018-09-24,916.5660400390625,938.6984188844169,911.4732363194338,936.3424146994288,6695396
2018-09-25,929.2743530273438,933.8436067612847,911.4732451314272,916.5660489002923,8341276
2018-09-26,936.7945556640625,941.4590372285313,930.654651902238,934.2957387047855,7363362
2018-09-27,940.5784301757812,945.2666747217073,930.5831632225306,937.3656657979507,9176104
2018-09-28,954.8098754882812,959.283901244359,941.0544715647756,942.7203495253783,7230358
2018-10-01,968.80322265625,971.9208175691535,950.8831815850765,956.594763275003,6224794
2018-10-03,966.756591796875,976.7756229887374,955.2620222113095,966.4233813429497,7666074
2018-10-04,931.8207397460938,960.4024692421033,924.8002540297077,955.7379876951379,8985292
2018-10-05,935.4141845703125,947.1704986751959,923.4436513210859,930.0119344913766,7864590
2018-10-08,925.752197265625,937.1753606252008,918.6127201658901,935.2715000652715,10064010
2018-10-09,923.6578369140625,935.2713966659318,918.6126186082688,925.4665274865201,6229682
2018-10-10,936.2947998046875,943.481861514687,921.23049209821,925.7521607496866,7969966
2018-10-11,922.2062377929688,927.3228628124208,912.7106988263756,916.2328523204731,7179952
2018-10-12,943.29150390625,950.5499723129301,924.3243046408401,925.752200065105,4800160
2018-10-15,955.7617797851562,957.070683861498,937.7940965553755,947.1705861526841,6292984
2018-10-16,948.4794311523438,960.5927194275188,945.9806144349684,953.3580733148385,4703002
2018-10-17,939.8406982421875,958.117770157536,934.5574971208753,954.833599265517,3970398
2018-10-19,936.5803833007812,942.8155148751724,931.9397232895082,932.3681035261758,4933674
2018-10-22,951.40673828125,961.4495912027788,946.5042740559186,958.5938003378201,10165580
2018-10-23,944.7194213867188,951.4067550203064,939.0792459494347,939.0792459494347,9714282
2018-10-24,948.2415161132812,956.1187621378916,938.8887898278986,953.8341063074491,9036168
2018-10-25,937.0802001953125,953.643752371372,934.0577750452723,939.3647980293135,14923528
2018-10-26,933.4627685546875,941.0782104620517,927.6560173408067,937.0801499416542,7577856
2018-10-29,916.8516235351562,935.2476287342945,902.049061989471,934.8430700071086,8522140
2018-10-30,910.40234375,919.5646729185727,904.0006357012753,916.2329168572736,6914352
2018-10-31,909.9263916015625,912.8535889460633,897.1943236139376,905.3095528054147,11724702
2018-11-01,910.1405029296875,918.6127055268449,902.4298910253357,918.6127055268449,9814526
2018-11-02,927.8701171875,932.8915721043609,910.0452478895602,916.7087591188771,15046434
2018-11-05,930.98779296875,932.7250773110457,922.4204206408168,928.0844173000818,2852648
2018-11-06,926.4899291992188,940.5070787672853,924.7764082832489,930.5118112297787,4242794
2018-11-07,931.9159545898438,935.2477106841324,928.1320548375307,933.3676715571271,479380
2018-11-09,925.942626953125,932.844121721464,921.6113556497897,932.0349460947916,5050810
2018-11-12,914.3528442382812,933.8435932420687,912.4965685947747,928.8459593332809,3953882
2018-11-13,917.5416870117188,922.2775163380974,908.2365464162476,913.3769925433735,6675210
2018-11-14,931.8207397460938,932.891661296051,921.7540655562536,922.682232426944,13055318
2018-11-15,940.1025390625,941.1258757132468,919.18383671774,933.7960010838098,5196262
2018-11-16,953.9769287109375,958.1178020815354,942.410952867084,942.8869179947947,7906608
2018-11-19,958.5462036132812,961.9255444748652,952.834621953856,957.1658930920108,6143214
2018-11-20,957.85595703125,961.2591191689919,951.478071073826,958.1177610807722,2852584
2018-11-21,960.8546752929688,963.3296709064875,953.8341891205495,957.9988843075778,3272802
2018-11-22,954.5480346679688,968.589005509507,952.0016329322029,958.2367642958305,6487276
2018-11-26,975.63330078125,976.6804007774672,957.6656179696762,958.5461417984784,9092218
2018-11-27,982.3920288085938,984.2482463355472,971.32583953059,971.4686523101458,6447720
2018-11-28,994.41015625,998.8604767340514,980.5358190743051,982.86800175003,6510554
2018-11-29,1014.3056640625,1017.3279733650936,996.671130138332,1000.002886542806,15954318
2018-11-30,1013.06787109375,1017.3991998874042,1004.2863384365296,1013.8056402226579,6520462
2018-12-03,1005.8571166992188,1019.5172924755636,1002.8108701935245,1014.2816761276499,5399928
2018-12-04,992.6491088867188,1004.7623983118119,989.3411744444625,1002.0969470792803,4078710
2018-12-05,999.1460571289062,1002.049491133819,988.0798669761868,989.0556188107844,5899422
2018-12-06,998.1227416992188,1000.3121116691897,992.3873383974908,994.6243513634645,5865126
2018-12-07,1003.14404296875,1008.0940332895851,990.1501731235436,1002.7156046779166,4951960
2018-12-10,994.1720581054688,1001.811320858862,983.296209576528,983.296209576528,5457528
2018-12-11,980.2740478515625,985.866638363655,967.1611847295321,978.5843483286998,9452890
2018-12-12,992.5300903320312,994.6719333771144,980.5357925200499,983.7960838783343,5685244
2018-12-13,1000.1456298828125,1011.4259811140447,995.3859782069817,997.1470260865524,3532118
2018-12-14,997.4801025390625,1008.0941482087519,993.8390157651708,1001.8589585070387,3079142
2018-12-17,1013.9009399414062,1015.0433260235982,999.0508504923441,1001.4306762438742,4218662
2018-12-18,1016.3997192382812,1018.0894186996095,1000.7643343527787,1010.9499417101312,3706984
2018-12-19,1010.6882934570312,1027.7992193725274,1005.97628439853,1015.2814274164733,4504948
2018-12-20,1017.3516235351562,1018.7795188966043,1000.7880141018757,1005.5001385161071,3990238
2018-12-21,1004.833740234375,1022.8967099250395,1003.8342831803272,1015.709589963075,5110154
2018-12-24,990.3167114257812,1001.4305426841589,988.746119601183,1001.4305426841589,2800744
2018-12-26,1010.1646118164062,1012.3778031278895,984.7718263618258,988.5795472950759,3800958
2018-12-27,1001.9304809570312,1017.7086794931859,998.7890644273999,1015.2336839074561,5819934
2018-12-28,1010.42626953125,1017.4943977837472,1006.9041742540134,1007.7847561745314,4707806
2018-12-31,1009.8553466796875,1017.13763751681,1007.4755206677155,1017.13763751681,2933264
2019-01-01,1022.4207763671875,1023.8010288092971,1002.1922576668643,1012.6871961717953,3186720
2019-01-02,1013.0917358398438,1022.1350729227458,1008.9032196346474,1019.8980601479855,4067116
2019-01-03,1005.1431274414062,1012.9727301428231,1000.9546112958332,1011.0450482357927,6385832
2019-01-04,1007.8324584960938,1013.0918970347886,1004.4531754015136,1006.7853583287933,3643560
2019-01-07,1009.35546875,1016.3522495547742,1008.094207558626,1012.711046364088,2693506
2019-01-08,1000.9547119140625,1010.7119975033341,997.93228672617,1009.9980497772898,4171730
2019-01-09,1007.52294921875,1009.6886136691735,1000.7642680238162,1008.0940840995694,4284314
2019-01-10,1003.572509765625,1010.8547997357356,996.028415724879,1007.6182135043056,3845770
2019-01-11,1005.1907348632812,1010.9499595507323,1003.3345172942295,1006.0951383526972,3204020
2019-01-14,1000.3120727539062,1004.2387850912068,998.7890075726503,1004.2387850912068,2427580
2019-01-15,1009.9503784179688,1012.1398645306538,1000.4787186660872,1001.9304355754266,2543778
2019-01-16,1009.1411743164062,1011.4258300199934,1003.4534146539535,1009.0698260329007,2626226
2019-01-17,1014.900390625,1016.6137952376429,1005.8808753568602,1011.5448134802535,4120114
2019-01-18,1013.9248046875,1018.0894999303192,1006.4521747494426,1016.1856392478876,2603988
2019-01-21,1022.4443969726562,1031.1784031572636,1012.139798898648,1018.5415063401238,8780756
2019-01-22,1016.5901489257812,1021.8019437538741,1013.3535628664544,1021.4211484170553,4398488
2019-01-23,1002.0968017578125,1016.5900309545976,1000.2167629908167,1015.7094491030435,3812144
2019-01-24,1000.59765625,1009.8313329376609,998.5271615327674,1004.2863858663337,5055786
2019-01-25,997.6229248046875,1004.2864367070089,994.7671339894068,996.1950293970472,5631118
2019-01-28,991.982666015625,1000.5025114507696,988.460570581437,994.7671084700629,7680218
2019-01-29,979.3458862304688,991.435353906594,977.1564001777423,989.1745195661924,7381394
2019-01-30,968.4462280273438,979.1792649632578,965.2572848926901,979.1792649632578,9257080
2019-01-31,989.9837036132812,994.6481853855432,962.4015460459711,966.685232452704,8289702
2019-02-01,994.9812622070312,1007.6181593878786,988.3892150142085,989.9836284453058,7827094
2019-02-04,1001.8589477539062,1005.7143117574669,991.2687236949362,997.1469394850417,3969144
2019-02-05,1006.2142333984375,1008.570237849008,998.0990036665265,1003.3346207577672,4345144
2019-02-06,1010.307373046875,1012.3778679178052,1005.9999814274092,1007.2612425862978,5437842
2019-02-07,1007.7371215820312,1013.8056766889723,1002.3111658497338,1011.4496726526436,3608654
2019-02-08,1010.307373046875,1020.9214190680693,1002.6919306930034,1005.2383907110507,6117822
2019-02-11,1018.39892578125,1019.9458127299811,1005.8573120876213,1005.8573120876213,3518182
2019-02-12,1013.662841796875,1022.3730262948985,1011.3306593072432,1017.613375334494,4886194
2019-02-14,1004.381591796875,1018.5653758790398,1002.1922219253183,1018.5653758790398,3720694
2019-02-15,999.8360595703125,1003.3820925936965,989.1506661155586,1003.025118762007,4208262
2019-02-18,994.7195434570312,1008.0942109616213,992.863325810171,1002.7634243991,3569372
2019-02-19,991.9351196289062,1003.4058091612919,989.1506772294753,994.6242760435473,2634318
2019-02-20,1003.5010375976562,1004.7622985971656,990.9116680853249,994.0530841403033,2446250
2019-02-21,1007.0944213867188,1009.0221031152497,996.4804935379021,1000.3357407925572,2630772
2019-02-22,995.4573364257812,1012.9015297130786,994.3388879922703,1008.7605397518736,4445354
2019-02-25,1011.6162109375,1013.7818754555103,997.2182661803208,997.2182661803208,4070298
2019-02-26,1004.5957641601562,1011.425910317861,1000.0503900898444,1004.8813897216867,4803714
2019-02-27,995.8380126953125,1011.1640661707032,993.8865092412049,1007.189827178567,3515046
2019-02-28,988.8413696289062,1002.3112059197591,986.7708748522091,996.2426505702116,5822688
2019-03-01,991.6021118164062,999.9552078273301,988.5796864193202,992.982364367986,4676464
2019-03-05,1002.9060668945312,1004.8099272151873,985.247715939482,994.2434094736168,5918638
2019-03-06,1001.5496826171875,1004.4292950603987,995.0289832002635,1004.2864822726699,4229022
2019-03-07,1012.139892578125,1013.8057706049407,997.1469903367844,1004.0961280153299,5102426
2019-03-08,1012.948974609375,1013.8057350907818,1004.024628349773,1006.6900795802776,3526730
2019-03-11,1013.06787109375,1020.3263387056728,1010.0930892855849,1014.7575704012706,4612054
2019-03-12,1033.3203125,1035.2241730481346,1017.1374978408568,1021.8971492111931,7548646
2019-03-13,1059.7601318359375,1063.3060486412808,1033.8438550099406,1035.2241073387581,28583174
2019-03-14,1058.9034423828125,1069.731649288851,1052.1685821507965,1068.470388152195,7689932
2019-03-15,1072.349365234375,1075.6334779278945,1060.4740592859555,1061.8781330838397,6381544
2019-03-18,1076.3714599609375,1090.7455855155515,1069.4937861786036,1076.5856210568006,7179360
2019-03-19,1079.3699951171875,1083.249064702891,1071.3975786611352,1080.2029341499094,5978996
2019-03-20,1094.243896484375,1094.7198616416106,1076.1810420077747,1079.9649417673106,5855996
2019-03-22,1083.367919921875,1098.051489792569,1080.8215763488347,1094.7197340801513,15201940
2019-03-25,1085.819091796875,1088.9366861148312,1072.3492576415008,1075.6810129914745,4599630
2019-03-26,1100.1219482421875,1101.8591743254933,1081.6783011557457,1083.2488929779504,5893424
2019-03-27,1094.4578857421875,1108.0705335830014,1084.748244539904,1103.5488652991355,6942650
2019-03-28,1096.052490234375,1106.618892548548,1088.936835004493,1094.1486297740764,9777164
2019-04-01,1100.336181640625,1109.9506537715756,1096.9092560358454,1106.7378892291406,4823538
2019-04-02,1092.2686767578125,1104.2391538628974,1087.7945346025997,1104.2391538628974,5455248
2019-04-03,1091.2689208984375,1102.335108843433,1089.1270780703737,1090.9595900820148,3829726
2019-04-04,1087.08056640625,1100.9073770673172,1085.2005273296513,1091.2690829101132,4605776
2019-04-05,1097.3853759765625,1101.2644457496597,1086.1525511402372,1088.9131724511074,4175590
2019-04-08,1089.674560546875,1105.643214461679,1085.2481776438055,1103.7631753724013,3199066
2019-04-09,1088.6512451171875,1096.1476959251866,1079.0129512211888,1093.10156556989,5388800
2019-04-10,1064.900634765625,1087.1043616967181,1061.8782096958748,1070.921547205611,54064350
2019-04-11,1074.4913330078125,1077.1091413495813,1064.7102258721723,1068.4941255984247,4396650
2019-04-12,1078.179931640625,1081.4878658109806,1071.9210371212275,1071.9210371212275,4585222
2019-04-15,1089.388916015625,1091.3403031538314,1077.7515928613366,1080.440749125993,5109890
2019-04-16,1097.12353515625,1099.431896502572,1085.3433972330313,1090.4123797978066,4136888
2019-04-18,1091.6973876953125,1101.8831113270735,1089.0082311579076,1100.9073595577975,5307428
2019-04-22,1079.8221435546875,1106.6190055092254,1076.157235034993,1106.6190055092254,10490210
2019-04-23,1068.6844482421875,1089.9600646924255,1066.9234006357876,1084.0343225156944,7641200
2019-04-24,1085.08154296875,1087.0567518461821,1069.5175059153096,1070.9215798573034,6177064
2019-04-25,1077.3233642578125,1094.1487798647076,1074.7055557658023,1088.4847244968962,9043318
2019-04-26,1085.652587890625,1087.580269815026,1074.205603823423,1078.4892897876834,5853784
2019-04-30,1103.0252685546875,1104.2390027680403,1084.438808651234,1087.5802247090396,6268418
2019-05-02,1121.2786865234375,1123.1110825688722,1103.0491986409043,1105.9049894464472,8584650
2019-05-03,1127.0615234375,1131.8449958826175,1121.611746340365,1125.2766543312932,6175760
2019-05-06,1108.260986328125,1119.4223454125274,1102.8350303142668,1117.5661278821087,6874046
2019-05-07,1105.3577880859375,1122.3259003614883,1103.2872930610388,1119.4224662671947,4962102
2019-05-08,1098.17041015625,1106.0476553224385,1089.0080825387367,1105.4526989836388,6032104
2019-05-09,1090.3885498046875,1094.7198792863153,1081.202515083927,1094.7198792863153,4513862
2019-05-10,1093.0538330078125,1106.5711951301219,1090.6026592667056,1090.6026592667056,5297100
2019-05-13,1088.6273193359375,1101.0738760320155,1085.2003939639026,1092.839656819789,5535816
2019-05-14,1088.9605712890625,1099.9554122411573,1083.082471672058,1093.1490876614046,5247372
2019-05-15,1088.389404296875,1098.1466891460095,1086.2475612812113,1092.815903103064,4478174
2019-05-16,1099.7886962890625,1103.7630512988537,1085.2004126612276,1085.4622167030104,4025068
2019-05-17,1124.2772216796875,1127.7041471972711,1100.2409838626877,1100.9072885291223,7379390
2019-05-20,1157.7137451171875,1160.7360537485,1132.7969259169965,1146.1239485748436,8849816
2019-05-21,1144.0772705078125,1165.8288520118056,1142.0544188630856,1160.4028964339745,5162588
2019-05-22,1145.0531005859375,1154.6913943765912,1139.579501643097,1147.9565343322395,5693330
2019-05-23,1109.9984130859375,1161.3073651563714,1103.8108659113461,1146.6000879685084,16540998
2019-05-24,1129.6318359375,1135.7240963600398,1113.829701384583,1123.1348424896357,6846400
2019-05-27,1146.2906494140625,1152.7398838629008,1129.108262008442,1132.2733835925403,6024512
2019-05-28,1150.0269775390625,1151.8356683579618,1136.1526398329954,1150.1697903252127,3682420
2019-05-29,1150.3602294921875,1156.9762154021685,1147.1712859367715,1147.1712859367715,3737608
2019-05-30,1161.1407470703125,1165.1149861533424,1148.5276712237462,1149.9317451058039,4679600
2019-05-31,1154.382080078125,1173.2540510924143,1121.7546470192283,1169.3511602481294,9892540
2019-06-03,1169.493896484375,1170.778979016961,1154.1915487613742,1155.1673004591883,4240430
2019-06-04,1167.2093505859375,1173.611058558108,1161.8547426943107,1168.4944332394423,3221494
2019-06-06,1153.4300537109375,1175.6337788012584,1148.6704027846167,1167.6375420045563,7817462
2019-06-07,1164.99609375,1168.1375103310793,1146.600086538686,1154.52486008298,3985466
2019-06-10,1161.4501953125,1175.6101592506818,1157.5949471213805,1175.6101592506818,3538570
2019-06-11,1165.3529052734375,1170.8265039277323,1161.5214791773649,1166.828443565562,3551646
2019-06-12,1155.1912841796875,1165.3530707945417,1153.5729328871048,1163.7348357043927,3654310
2019-06-13,1163.5919189453125,1167.0664876015767,1149.9079215886463,1159.4272240976316,5553974
2019-06-14,1159.022705078125,1170.374403418576,1154.215410906371,1162.7589615321835,5978460
2019-06-17,1152.7877197265625,1161.307450364952,1150.5507065167144,1158.9752673551527,6405010
2019-06-18,1150.52685546875,1157.5473420208916,1144.220316701572,1150.8838293612318,6209826
2019-06-19,1155.8099365234375,1163.6870662354163,1150.2648731976878,1155.1673371355334,5372138
2019-06-20,1162.035888671875,1167.1363763328445,1156.4085384782306,1162.9937355133463,5585746
2019-06-21,1156.2169189453125,1163.6402320950594,1152.1221002422933,1161.8682387926335,6625130
2019-06-24,1158.0128173828125,1164.071268577626,1154.205399718879,1155.1392769685747,3457500
2019-06-25,1163.161376953125,1169.2916205893573,1150.8530674897504,1158.9229745123043,4449900
2019-06-26,1181.93505859375,1182.9408445431861,1159.9525204387032,1161.245590284648,5266818
2019-06-27,1179.25341796875,1194.6747320754253,1176.3079681377437,1182.3424513173807,9939618
2019-06-28,1170.369140625,1185.3354979219948,1167.1603770054576,1180.0673401534527,6378422
2019-07-01,1190.3880615234375,1192.0403238425065,1173.3862810909711,1176.2358518911997,4262080
2019-07-02,1194.9139404296875,1196.1112489872323,1181.5998458848567,1191.561476468562,3623414
2019-07-03,1192.3516845703125,1198.889059620497,1189.1668904937098,1196.8296654626586,3731628
2019-07-04,1189.5501708984375,1196.3029218564175,1183.8988504120205,1194.8183292133776,3996982
2019-07-05,1184.0902099609375,1194.889956404145,1178.1516063572942,1190.1726308993414,3791530
2019-07-08,1154.0140380859375,1185.1440635820964,1148.0035251628979,1185.1200940237027,7303570
2019-07-09,1139.4306640625,1154.5886612071272,1136.4853316542496,1151.260166659066,8241344
2019-07-10,1144.0284423828125,1148.458484493557,1133.252664275596,1139.239207668494,5784574
2019-07-11,1152.840576171875,1156.1212486888528,1147.3329563044674,1150.853090554811,4548798
2019-07-12,1146.494873046875,1158.036975695264,1142.2564703998194,1158.036975695264,4488136
2019-07-15,1146.90185546875,1150.8529736679848,1138.5686347638657,1147.5005097413614,4116592
2019-07-16,1145.2017822265625,1158.0369546539819,1140.7957096715404,1158.0369546539819,6385284
2019-07-17,1148.1949462890625,1154.9717829336264,1145.2496139838715,1146.0397908682892,3879868
2019-07-18,1155.115478515625,1163.3051166791608,1150.3262437824872,1150.8531063730027,5401292
2019-07-19,1137.75439453125,1159.329918339484,1133.611753650471,1156.6000781858418,4469614
2019-07-22,1100.2069091796875,1125.398329732493,1092.5441338844976,1123.07550420127,11085648
2019-07-23,1084.043212890625,1098.8898396189702,1073.7703284264296,1098.8898396189702,13901432
2019-07-24,1092.37646484375,1098.1714854355857,1078.0567002684272,1080.8105101425026,8681870
2019-07-25,1094.8428955078125,1108.9231971294582,1092.0651163177522,1094.340002537469,9731004
2019-07-26,1090.6524658203125,1098.4827945737825,1088.521279716451,1091.083450183007,6414914
2019-07-29,1074.847900390625,1088.8564110186232,1064.6707772848142,1088.8564110186232,4988246
2019-07-30,1078.6552734375,1087.7308488678145,1072.7405224265633,1079.9723128434066,5197068
2019-07-31,1078.367919921875,1085.7194415163012,1070.0346988124377,1072.7885086001388,6945920
2019-08-01,1066.440185546875,1075.1759668404777,1054.5364281913078,1069.9441306615008,9120838
